,train_tsne1,train_tsne2
156,7.38738,40.330257
157,23.3845,-9.587263
158,0.53451705,-26.127634
159,29.174332,-7.171681
160,-13.332794,24.382977
161,19.675253,-13.588174
162,17.332445,-6.279973
163,0.033222523,26.032202
164,10.404718,39.072613
165,-26.30549,-6.4651713
166,11.912914,35.152954
167,9.009936,33.00816
168,3.8863776,-26.704662
169,10.373006,41.242607
170,3.315548,-22.92163
171,-6.8463297,-23.540426
172,-23.476439,-7.7448955
173,2.394152,40.07556
174,-4.713143,32.348785
175,19.979198,10.684444
176,13.735543,-8.7197075
177,5.3874187,27.970282
178,-24.145275,-14.493551
179,25.17837,0.68957424
180,14.86987,-16.798016
181,-8.682228,-4.3072705
182,10.011796,40.158157
183,-16.931921,25.39935
184,-21.091265,-18.001247
185,-31.861475,-8.685614
186,-1.2723112,35.639606
187,-12.884647,33.2273
188,-32.08583,-11.826479
189,-2.749163,33.640965
190,2.644669,-24.95884
191,-25.792866,-8.129556
192,-2.3648555,24.800667
193,-24.812363,-9.770981
194,-24.821789,-16.269508
195,29.254549,5.148489
196,-30.408583,-6.449988
197,13.382429,-14.733132
198,9.7363405,-25.896992
199,-12.744078,25.682142
200,-19.474937,24.846983
201,20.585903,-14.15283
202,12.968734,39.737076
203,7.9831634,40.811203
204,19.696486,8.790539
205,-2.7447946,27.656307
206,-13.847462,25.890568
207,-20.737816,-12.565165
208,-4.7310567,-18.166586
209,18.345324,-19.17546
210,-9.251122,-22.237766
211,8.644172,34.074593
212,19.733505,-15.588669
213,-9.801069,-24.930756
214,11.607808,-9.792059
215,8.13681,41.00249
216,3.7125463,-25.920948
217,-17.966019,-11.010255
218,18.666105,9.830368
219,9.780761,42.133526
220,21.762678,-1.4146357
221,30.39043,2.7606258
222,9.31274,-23.994698
223,9.93438,-21.189934
224,35.15765,1.9779767
225,19.151659,4.7601
226,4.777019,35.133343
227,2.7689917,-19.347118
228,4.288482,-24.33037
229,-2.133253,-22.615599
230,-0.7545198,-6.461303
231,12.118035,31.439745
232,22.991028,-2.108013
233,-21.479927,-19.4413
234,6.195004,31.485237
235,-18.327976,24.52537
236,-22.101723,-10.131463
237,-15.704663,22.783264
238,14.862948,-14.688157
239,-1.5168765,-5.4389644
240,-4.1963496,-20.38171
241,34.138412,2.680583
242,-3.1604714,24.06333
243,14.825672,-14.114022
244,16.005795,-8.946438
245,0.689308,34.97147
246,22.41171,-1.0079906
247,12.219323,-15.58326
248,16.208727,0.729913
249,-17.452084,-13.107169
250,28.373669,1.3613532
251,-14.183624,-6.1327353
252,3.9734676,29.287182
253,-2.953692,-21.156092
254,25.188873,-0.23333323
255,-8.902891,-2.265698
256,-0.77848494,34.712845
257,-1.5084695,31.555035
258,11.41201,36.036053
259,-13.754329,-3.0072951
260,5.2847395,40.359222
261,30.40214,-3.315897
262,34.09442,-0.6109891
263,33.287155,1.3705697
264,-7.754672,-2.0438564
265,10.207071,42.27202
266,9.119753,30.515148
267,34.355984,0.7491002
268,4.8652186,40.866695
269,-0.84607136,-11.61779
270,-30.232996,-8.861422
271,17.432701,-5.4476185
272,1.3688893,-26.773335
273,-26.01769,-17.35534
274,-12.561125,25.678715
275,-9.73397,-17.308796
276,-6.4921613,32.79218
277,-7.445614,-1.8759056
278,19.825117,-11.006296
279,-9.815245,21.988703
280,25.05541,-4.660893
281,3.2497451,-19.38874
282,-22.197636,-0.57114124
283,13.443038,30.756493
284,0.62875277,40.41472
285,-6.199712,-5.2762303
286,-11.741913,-16.080456
287,10.778108,39.80682
288,1.3667352,31.977598
289,14.284485,-18.541122
290,-32.25046,-9.075028
291,24.362757,-8.679978
292,-15.808419,25.429792
293,-14.181182,24.796652
294,-9.457402,-1.2097443
295,25.323837,7.786545
296,-15.587578,27.11093
297,-31.165487,-6.374961
298,-32.286613,-10.953903
299,-3.8863504,-11.391309
300,26.29624,0.5438851
301,17.74825,13.937173
302,-16.96161,-1.2857956
303,27.27533,3.7256749
304,13.794434,-8.334908
305,-8.894616,-19.864141
306,-3.978562,-14.253411
307,12.453442,35.24489
308,-8.800123,-11.76344
309,-17.795542,-3.7167017
310,9.162003,-13.417554
311,-17.113255,23.698612
312,-7.065802,-2.5428023
313,24.561708,-8.454893
314,-8.967717,-22.960476
315,5.994535,37.764442
316,17.153503,-19.51071
317,10.609103,-25.887535
318,28.34513,3.313229
319,16.759272,-6.0115
320,-22.56616,-7.6010866
321,35.11864,0.9459449
322,-22.003004,-21.41779
323,-16.534079,-11.132118
324,-20.068645,1.6931227
325,7.03561,-24.174925
326,13.2179165,39.33804
327,-1.7693903,25.916573
328,-14.253028,29.715399
329,-25.45317,-4.418811
330,9.533644,34.82695
331,-18.807854,24.288788
332,21.782854,-5.810048
333,-18.080133,31.089817
334,-23.00282,-19.143019
335,-20.14588,-12.096725
336,13.534334,-13.31653
337,-16.872082,24.463467
338,6.2364783,36.65923
339,25.126598,11.366822
340,8.424951,-23.814663
341,-24.457829,-10.656203
342,-15.625403,-4.7589417
343,23.621439,-9.141855
344,1.9347503,36.6397
345,-8.327194,-19.99842
346,-3.42054,-19.4822
347,-10.596859,-2.2919908
348,-6.60683,-21.966642
349,29.520779,-6.8270664
350,15.364417,-11.880378
351,1.8110834,-22.552414
352,-22.445343,-19.888905
353,30.401857,-7.93398
354,32.375626,-1.5019627
355,-27.454525,-14.26779
356,-3.4976368,31.320364
357,32.321697,2.2494657
358,23.867275,2.8226967
359,22.399527,-6.553021
360,-8.682615,-22.451548
361,-4.1735177,33.06439
362,-8.039806,-11.49758
363,11.134232,34.85855
364,-14.318786,27.846619
365,-20.128067,-5.9769306
366,-5.0984383,-24.029688
367,11.685365,-15.785403
368,-31.893965,-14.416799
369,19.558084,-6.364509
370,27.82185,-0.48939806
371,-24.188828,-6.101534
372,3.0653217,-23.840065
373,-6.7335253,-20.086264
374,13.023417,40.226273
375,14.635313,-15.283847
376,-2.7524862,32.888584
377,4.1710324,34.450665
378,14.916333,-11.641521
379,-11.749035,-15.9908695
380,-23.736877,-6.735821
381,-11.201182,-4.0584016
382,0.20746024,37.12954
383,4.78957,37.69725
384,3.0382946,40.381443
385,5.4536843,36.59685
386,-10.050697,-5.771992
387,-18.778605,-9.128519
388,-15.797911,31.892185
389,23.22399,-7.1172605
390,-10.357406,-0.05535914
391,-29.079208,-10.739409
392,-20.45322,-0.53119075
393,25.452305,7.5785146
394,-34.247147,-14.804264
395,-14.773413,28.808949
396,26.870646,1.036495
397,7.725416,-13.302855
398,10.247401,29.60543
399,4.0397787,-21.863804
400,24.120512,-9.726604
401,-8.925886,-6.0373955
402,2.8089828,-19.974503
403,-12.143663,27.954939
404,-7.8607254,31.880436
405,-28.02857,-7.084436
406,7.5844173,31.676065
407,-34.540405,-14.118366
408,18.126942,8.217162
409,14.440249,-16.588846
410,-13.767834,33.635735
411,-7.768566,-11.036288
412,-6.997404,-14.60734
413,15.846043,-14.160225
414,10.598851,33.354137
415,1.122925,-22.05718
416,-16.091595,-9.934557
417,-14.42373,-10.902249
418,6.7867045,39.656853
419,26.800564,-6.9842834
420,15.592691,-7.8189816
421,1.7860379,35.31833
422,30.94223,3.4387774
423,-3.7823107,28.052109
424,24.753445,4.6461287
425,7.322136,43.572193
426,-31.684008,-15.292243
427,13.373352,41.06088
428,-19.89666,0.33829
429,-22.560173,-8.199416
430,-17.780884,27.117813
431,16.209768,-13.913302
432,-13.416581,29.093594
433,16.661215,-10.653523
434,-1.6865268,27.850142
435,16.171616,4.7361245
436,-5.8657804,32.844162
437,-19.805643,-0.11609347
438,-1.4947215,-8.461273
439,-27.215454,-7.9751062
440,4.1992736,27.284971
441,35.016056,-0.46273583
442,-6.6244674,28.468456
443,21.706755,-2.8915968
444,12.367365,-10.997746
445,1.3579416,-24.300512
446,-32.616413,-10.414862
447,27.03589,3.1916258
448,19.108212,-17.978374
449,12.690826,37.817303
450,28.398182,-5.6185827
451,-20.019512,-7.3935223
452,-1.5145717,-10.421929
453,1.7697676,30.645538
454,28.012194,-9.673678
455,-10.235814,21.621895
456,12.043326,39.59533
457,-14.623378,23.453289
458,1.600793,26.97102
459,-32.579918,-9.530262
460,10.503557,31.292421
461,28.525373,4.7508516
462,29.33782,-10.047664
463,-20.431778,-18.460163
464,3.1665025,29.158987
465,22.571405,-5.8480835
466,8.030124,42.252403
467,-3.5533626,-10.79617
468,-25.949047,-13.428402
469,17.777853,-1.3869921
470,3.7726614,-25.108393
471,-2.6753652,29.422663
472,-2.7953477,-2.473535
473,-15.516961,-10.401445
474,10.190374,-26.48385
475,0.31230164,32.350285
476,-18.03477,-4.633292
477,3.4847662,35.996677
478,-9.3242655,-10.037185
479,-23.873333,0.07123922
480,-14.397006,-6.7565875
481,-24.88511,-18.213959
482,-10.30071,-24.10356
483,-9.098112,-3.7915769
484,-29.917168,-11.014704
485,23.664875,1.8598902
486,31.592007,0.58742756
487,-6.9083643,-20.785397
488,0.28668526,-13.322812
489,2.0650089,28.833715
490,32.550034,-4.015459
491,9.961782,-17.055428
492,19.283062,-7.921522
493,-12.014568,-17.259438
494,-20.616909,-6.293582
495,-12.527611,-10.898116
496,-30.88875,-12.195115
497,-5.1551623,31.211472
498,24.218891,3.5053844
499,2.647693,25.551386
500,-2.836356,25.453045
501,-16.91703,-10.869067
502,-9.6122875,-6.502254
503,-27.166584,-6.0014334
504,-24.791245,-12.379949
505,16.464838,4.549578
506,22.310661,7.963752
507,14.247995,-11.933159
508,4.7661414,32.6607
509,-21.519264,-12.022329
510,23.926311,3.6964593
511,32.20774,1.3087645
512,12.123153,-17.517511
513,-12.13086,33.937378
514,24.46901,3.0085886
515,-30.153496,-13.774952
516,-27.88797,-14.996339
517,-20.92455,-10.004398
518,-17.858887,26.11951
519,8.373163,31.994127
520,8.655199,-27.095303
521,12.985627,-21.339243
522,-2.6965785,30.278343
523,-13.783703,30.751944
524,-19.850855,-12.672068
525,31.520264,2.4516666
526,8.268129,37.703682
527,1.2951232,-13.092221
528,-9.363973,-0.91854346
529,16.783415,6.7234077
530,-18.983192,-1.232782
531,28.914545,-5.56483
532,-1.0190716,-7.1050687
533,22.167168,-3.6288073
534,29.759062,6.0158257
535,-20.791681,-19.279272
536,-19.82277,28.336756
537,9.083201,40.963367
538,8.117314,36.08717
539,-16.732124,-12.408992
540,-15.49482,23.85756
541,23.710148,-0.25495404
542,-5.5617537,-23.953995
543,12.414953,40.49936
544,9.5143585,35.912178
545,-3.1188772,25.064657
546,24.367477,1.1927115
547,12.219112,-23.062191
548,-18.711536,-11.31831
549,-30.10869,-16.335066
550,19.119576,12.685892
551,23.233547,-8.430293
552,2.4511733,36.25053
553,-15.319977,-17.13874
554,-7.365707,-24.389175
555,13.5201645,36.75035
556,-9.306919,-14.549418
557,17.721994,-14.871135
558,-22.14921,-20.43259
559,7.616875,43.175056
560,-34.464005,-14.158327
561,3.1748576,38.617996
562,-20.288723,26.70635
563,-33.882866,-14.168597
564,22.323553,-4.5670156
565,18.653173,12.438815
566,-24.571411,-17.72464
567,2.6442776,28.204304
568,-8.783054,-25.50499
569,2.9287941,30.37743
570,29.956205,-0.49939606
571,-22.05704,-21.581512
572,-31.332495,-9.140504
573,-21.489956,0.67052865
574,11.535913,37.07926
575,31.522118,0.14791559
576,-10.131971,-14.033717
577,-11.112321,-4.8539295
578,20.21311,-7.5591326
579,18.36451,13.101942
580,9.615109,38.44431
581,34.9109,0.21437408
582,8.986306,42.44285
583,-1.6211362,26.604877
584,-7.800051,-13.55792
585,6.2642107,35.864876
586,-15.424779,-16.66182
587,-4.88832,-4.9874825
588,22.985266,-0.92507094
589,27.55151,-6.556261
590,12.885135,31.710339
591,-31.517157,-13.726002
592,-21.675385,0.557022
593,15.791807,-6.2939415
594,-17.191267,-3.487823
595,-19.779032,-8.071826
596,1.0317669,-21.184448
597,7.9450617,-23.304268
598,7.548588,-23.784233
599,-19.256067,25.636538
600,-9.062703,-24.260918
601,-5.564899,-4.667662
602,9.455019,34.436916
603,-12.935569,27.290272
604,9.437621,40.09879
605,-29.28699,-12.914203
606,-26.776173,-9.417236
607,-5.1431727,-13.235871
608,-19.81519,-4.468528
609,17.276245,-17.151533
610,32.078697,-0.67526424
611,29.22003,-3.1077678
612,-25.040606,-6.1497903
613,-13.120646,-2.670784
614,-8.901644,-18.530958
615,-26.069683,-7.5571847
616,28.88807,-7.3238583
617,7.3496165,32.554493
618,-13.450506,29.898409
619,-7.3307486,-18.39238
620,-30.644896,-8.295365
621,5.8542337,35.385487
622,24.008913,2.0472348
623,-19.817406,-1.3043593
624,-7.762008,-22.616861
625,-6.221739,-2.94087
626,4.0847936,30.024994
627,20.0371,8.772765
628,-20.036005,29.181644
629,1.9472687,26.556099
630,19.599632,-5.3501477
631,32.84157,3.209375
632,0.18286814,-6.364723
633,16.868488,0.25328213
634,-3.2805388,-4.8406725
635,30.302841,-0.27354723
636,1.1239971,36.359837
637,33.62285,-1.8687744
638,26.962269,5.02139
639,11.180179,32.07927
640,-19.077272,26.713669
641,-24.432215,-16.467918
642,3.5206766,34.736446
643,6.001644,-22.94451
644,-9.207217,-25.103731
645,-24.50495,-8.7617235
646,10.857797,30.874765
647,-15.3899555,-19.01743
648,2.3504257,-24.368687
649,2.5533242,-20.503237
650,22.179024,-7.5870757
651,-15.04957,-16.164011
652,-11.27868,-10.463343
653,13.1396,30.267109
654,-13.7776165,27.909685
655,0.15870364,-26.858465
656,-18.611666,-0.19196294
657,1.0039138,33.784225
658,16.923613,4.720399
659,-6.5563784,-3.2254748
660,25.61949,11.014239
661,-2.4878724,-22.882095
662,-0.6693645,-23.364801
663,-9.43185,-9.807414
664,34.244537,-1.9048884
665,-19.505692,-0.73900825
666,15.673297,-20.735098
667,21.385221,-1.5303715
668,10.417421,-23.487806
669,12.432196,-13.0990715
670,-27.775612,-9.550927
671,-18.813389,-7.317911
672,2.610758,27.441439
673,11.379214,29.931034
674,20.427246,7.9199023
675,-8.282204,-24.45099
676,9.13137,-27.344746
677,-4.475353,28.18178
678,8.600844,33.50807
679,1.371763,39.254913
680,14.731738,-4.974218
681,-7.241932,-25.737423
682,-13.144923,-14.143903
683,23.771507,7.9576173
684,13.522612,-16.424126
685,15.450081,-13.073942
686,12.800706,-14.47335
687,-13.596803,27.037607
688,-5.9494934,-3.402494
689,-16.93473,-2.792728
690,18.537437,-7.108569
691,24.574907,2.420891
692,1.7594606,-23.809103
693,-7.1769876,-12.730259
694,-0.24431096,28.020271
695,23.725903,-8.480837
696,24.422688,12.000299
697,-5.8296847,-5.586153
698,13.841847,-12.456881
699,-16.70392,-17.229914
700,-8.6714325,-18.90664
701,-5.799068,-21.904165
702,3.655161,-24.952307
703,11.806397,31.28003
704,19.513796,-10.28526
705,9.023874,-22.556746
706,-17.886528,-1.1075493
707,-17.307625,28.172829
708,-9.23281,-17.591566
709,-9.207254,-23.799465
710,24.817093,9.406857
711,-0.7098295,-7.919182
712,19.853096,-11.979533
713,7.693849,-24.165907
714,-31.66469,-10.202646
715,-7.7908754,-15.429654
716,4.3320413,-23.236328
717,19.405884,6.8074245
718,19.62865,-9.234712
719,1.387194,-19.956245
720,-23.82766,-12.287125
721,10.505804,-20.924105
722,20.126528,4.6616197
723,-13.334523,25.220984
724,-9.72293,1.1404055
725,26.68111,9.408467
726,14.385788,-10.603855
727,-16.971037,27.082426
728,-13.6804,-4.6960926
729,15.523571,0.3988545
730,-18.98191,-3.7821302
731,-24.188248,-7.3572335
732,0.36089838,-20.059128
733,22.31007,2.4866176
734,-4.1937275,29.538681
735,25.037033,7.37183
736,6.3423543,32.325447
737,3.4756896,29.98595
738,32.342793,1.7453524
739,32.596367,0.6988147
740,-13.341427,31.8369
741,3.0352557,37.048153
742,12.530934,-11.124193
743,-23.035227,-18.777073
744,-8.604758,-7.765691
745,-17.67158,-7.3307505
746,-21.401066,1.4574585
747,3.4966035,27.610968
748,-23.656109,-8.773355
749,-8.629104,-24.025637
750,34.18865,1.3964862
751,-10.670227,-16.202662
752,-9.577107,21.313728
753,-2.63674,31.948195
754,15.909964,4.853623
755,6.681799,-23.685541
756,4.3798413,39.634476
757,23.355122,-8.7770815
758,20.389853,-11.727972
759,-29.260178,-15.455718
760,3.8809376,40.36272
761,15.489323,-9.714932
762,3.651899,38.722977
763,2.0314813,-20.256783
764,-8.307579,-20.695896
765,-5.9220657,-14.172377
766,31.857216,3.298862
767,-1.1320543,29.687414
768,9.041654,37.259834
769,16.77593,-0.45494017
770,-33.660587,-14.253427
771,-7.017191,-10.916114
772,33.505035,2.071705
773,-10.706937,-24.324602
774,-3.9709687,28.98832
775,-12.551341,-18.741787
776,-18.026323,29.949097
777,1.4486047,-25.367517
778,-19.304962,31.09904
779,-17.522978,25.174059
780,-18.865757,27.643114
781,-18.132532,-3.2660935
782,-4.907651,-15.975108
783,-7.236284,-11.757707
784,13.635278,-20.225416
785,11.250176,-22.858492
786,16.144152,-5.6973867
787,-2.2086334,26.688267
788,-0.0042298133,26.152044
789,-27.084969,-11.316603
790,11.576607,32.465824
791,8.178909,39.808918
792,-4.354281,29.186766
793,-19.973019,-2.1751087
794,27.279583,3.7692301
795,11.667637,37.90926
796,23.51544,-9.662742
797,-8.45041,-1.4649876
798,32.133614,-2.3920934
799,-8.309616,1.1987933
800,-6.471776,-15.9446335
801,18.493408,-15.99701
802,3.223931,36.062233
803,-4.4200883,30.839817
804,16.10558,8.255364
805,-25.660297,-5.067638
806,-1.4682137,28.457888
807,13.846842,-14.809714
808,-14.215023,29.117435
809,-16.055216,-6.8098984
810,16.549295,8.102999
811,32.719894,0.8290619
812,17.340506,-1.0523195
813,-18.757784,28.697062
814,-2.8601902,-1.6504691
815,27.237284,-6.0417886
816,6.979051,41.313297
817,-1.5849917,-22.468843
818,-8.160339,-6.0328307
819,-33.03106,-14.37301
820,25.692488,-0.3638197
821,-5.977828,28.397823
822,-22.60429,-1.5205655
823,33.57809,0.46960118
824,-1.4389911,-1.6923265
825,26.134943,9.379422
826,19.34509,-6.7546563
827,11.600499,-14.321501
828,-8.438623,-8.854296
829,28.502167,5.163888
830,9.208479,41.86263
831,-15.061916,-17.893578
832,0.37388062,28.949717
833,-32.175682,-13.360271
834,-11.924107,29.113499
835,33.138775,3.216176
836,-18.627134,28.210619
837,-20.754175,-4.55324
838,-28.395355,-12.395397
839,10.694051,37.38096
840,30.45347,-8.1754465
841,-29.216555,-8.8091345
842,-11.243265,0.098440796
843,12.414953,40.49936
844,29.232897,3.6701155
845,6.776634,34.226772
846,20.519878,-7.63457
847,18.077314,-16.765144
848,-15.644864,-7.64897
849,-20.591501,0.57361346
850,-7.6284876,-21.700232
851,28.135912,-8.1026745
852,-19.06366,29.642307
853,-15.403718,-5.666957
854,33.270035,-0.37500778
855,-23.11567,-3.1389017
856,-8.497067,-2.647544
857,-26.539047,-8.656764
858,11.183033,38.73174
859,23.048964,2.8709784
860,-0.49422938,31.465456
861,-9.463429,-21.494629
862,-3.5199354,27.227644
863,0.88254565,-26.95228
864,17.05318,5.433127
865,-18.290922,24.237278
866,29.697649,-1.4571375
867,13.726695,41.068466
868,6.7978134,33.041786
869,15.309862,-10.312347
870,-9.88679,21.49277
871,27.945017,1.1810856
872,-4.0629644,-18.840227
873,-15.320434,31.943958
874,22.41477,0.5517045
875,-10.692319,0.7825604
876,-6.9235845,-25.240791
877,-3.5844316,32.292297
878,10.497126,-26.996042
879,-7.7990866,-7.042523
880,-19.054853,-7.64799
881,34.055435,3.2304153
882,-22.017906,1.7136223
883,-24.335617,-18.63702
884,19.462606,12.538751
885,7.579082,42.637093
886,-26.486917,-16.807312
887,20.18471,-14.334629
888,10.345972,41.55228
889,9.475606,-26.564096
890,0.38725433,-22.99907
891,4.617783,-26.676334
892,18.385908,-16.226646
893,-18.100775,27.28125
894,17.632463,-8.877725
895,-13.094706,-10.63138
896,18.024008,6.655882
897,-20.958923,-19.379084
898,19.793924,-14.668158
899,1.0241166,35.629276
900,8.092676,33.347115
901,5.376812,-24.51919
902,18.782314,-13.109291
903,-0.47356486,-12.211752
904,-13.897204,-20.06432
905,-8.708867,27.118525
906,22.882015,0.06816917
907,-18.75787,30.006319
908,-31.01996,-14.527776
909,1.2865776,39.719765
910,19.160534,12.999854
911,25.03747,0.055511024
912,-24.511618,-7.8346114
913,-20.033197,-6.144831
914,4.7659683,27.450321
915,-1.6172336,30.269547
916,17.235193,-2.2822697
917,11.192176,40.67876
918,-5.9813585,-22.439579
919,3.8780313,25.61525
920,-27.032936,-4.6434116
921,24.349466,7.575894
922,29.906382,1.0495653
923,-25.23891,-10.117927
924,16.31276,-13.339026
925,-22.252913,-15.271084
926,-20.683228,27.207304
927,16.030851,0.72651714
928,25.212564,2.7634428
929,34.138412,2.680583
930,18.567062,5.802855
931,-7.56245,-7.631182
932,16.270481,-10.1543865
933,-9.286066,-7.344658
934,23.606573,3.3921974
935,-18.23465,28.212719
936,-17.475502,30.310673
937,-20.832884,23.800188
938,17.530428,-16.130905
939,-2.4701722,-12.019752
940,-17.741117,-4.7919083
941,19.511923,12.525771
942,12.027216,38.866386
943,0.36998135,-13.117137
944,-5.886795,-13.040841
945,13.326357,39.01938
946,-27.710167,-15.041551
947,25.286783,10.151156
948,-7.659599,-12.440348
949,18.282362,-18.46179
950,17.285166,-15.26799
951,-2.356272,29.896605
952,-16.33397,27.53743
953,-15.887226,31.588797
954,17.662771,8.010752
955,-24.33185,-13.978042
956,17.899233,-8.595503
957,-0.2813768,37.16679
958,-5.6074915,-3.5827417
959,-17.423086,-8.785109
960,-22.066927,-13.666228
961,6.9841623,33.43758
962,-30.596376,-6.797926
963,-14.634316,-19.11219
964,19.928106,-15.85716
965,-14.579667,21.294981
966,31.0686,1.894746
967,28.141394,-0.74403733
968,-23.761303,-15.286194
969,-8.719575,27.750414
970,14.943875,-13.395509
971,-24.945694,-15.227987
972,9.630529,-16.494553
973,18.995106,-11.427658
974,2.8688984,-26.577124
975,-15.752289,23.211586
976,-6.238528,-24.867474
977,15.638911,-12.964953
978,-16.183739,24.218775
979,1.2619182,40.97327
980,30.012909,-6.3002434
981,29.339546,1.4217099
982,-1.965727,-6.712886
983,-5.224102,30.504427
984,22.00074,-0.7389595
985,1.3038012,-23.518032
986,12.53549,-15.725867
987,-21.477867,-20.564053
988,-0.27017474,-13.32062
989,28.04182,1.621154
990,-15.372848,-13.655901
991,-14.919777,-5.49226
992,4.275403,-22.965591
993,-1.6341791,30.942623
994,-30.29329,-9.888464
995,25.563297,9.508184
996,5.782165,33.4371
997,-12.651276,29.004335
998,-4.248325,-20.887417
999,-2.143144,-21.65596
1000,5.1554275,28.726116
1001,-12.833109,32.205254
1002,-14.345698,33.234764
1003,-14.562728,-11.846345
1004,8.148664,-25.222061
1005,-17.679611,-2.2125833
1006,2.777458,-21.561167
1007,-8.26681,28.410685
1008,-12.386242,-11.886661
1009,-24.634953,-19.679117
1010,-14.200262,23.929937
1011,3.0826755,26.10643
1012,-2.2555492,-22.399166
1013,24.235394,-0.6135472
1014,-13.196676,32.532032
1015,-8.240015,-26.29621
1016,-3.1352541,31.679104
1017,-30.68735,-11.055407
1018,-24.353828,-15.684404
1019,-15.889164,-14.584795
1020,5.690747,-25.458162
1021,35.997055,1.6663511
1022,-21.66896,1.0778567
1023,-12.923478,-16.741648
1024,-7.1351027,-19.4623
1025,-1.5000954,-7.8273554
1026,13.81768,-13.051257
1027,17.640411,-13.3554535
1028,-3.548581,29.125315
1029,-12.550373,-5.6587353
1030,29.507032,3.604714
1031,-28.310678,-5.2725086
1032,-18.214905,23.394815
1033,10.741526,-21.668678
